frequency_hz,acceleration_m_s2,displacement_um
8.720000000000000284e+01,1.582434197189286351e-04,5.122879163489863245e-04
8.740000000000000568e+01,2.510997001081705093e-04,8.461012650020431321e-04
8.760000000000000853e+01,1.826006628107279539e-04,6.040912467896125768e-04
8.780000000000001137e+01,3.652605810202658176e-04,1.157136047295967722e-03
8.800000000000000000e+01,3.883547324221581221e-04,1.364895093604615462e-03
8.820000000000000284e+01,4.597526276484131813e-04,1.541350237427763789e-03
8.840000000000000568e+01,4.562552494462579489e-04,1.447000760721623216e-03
8.860000000000000853e+01,8.094790973700582981e-04,2.668657965872572087e-03
8.880000000000001137e+01,7.363026961684226990e-04,2.397192236991087157e-03
8.900000000000000000e+01,9.195044403895735741e-04,2.948468448602015440e-03
8.920000000000000284e+01,3.928811929654330015e-04,1.276285662939532313e-03
8.940000000000000568e+01,8.321549976244568825e-04,2.673698735753301126e-03
8.960000000000000853e+01,2.804524032399058342e-03,8.875454562318739818e-03
8.980000000000001137e+01,1.904088072478771210e-03,5.941568548990287628e-03
9.000000000000000000e+01,3.286716237198561430e-04,9.577169483493232823e-04
9.020000000000000284e+01,8.213544497266411781e-04,2.524941992227766260e-03
9.040000000000000568e+01,1.865330850705504417e-03,5.802618677417995668e-03
9.060000000000000853e+01,8.492136257700622082e-04,2.636085265539230178e-03
9.080000000000001137e+01,6.791139021515846252e-04,2.102042761803223515e-03
9.100000000000000000e+01,2.444603887852281332e-04,7.883460497144941220e-04
9.120000000000000284e+01,2.466482401359826326e-04,7.869230748676534458e-04
9.140000000000000568e+01,2.886776928789913654e-04,9.269300304554809822e-04
9.160000000000000853e+01,2.170123916584998369e-04,6.454670131578709976e-04
9.180000000000001137e+01,3.623603843152523041e-04,1.113128508005673022e-03
9.200000000000000000e+01,2.465839788783341646e-04,8.172034428354276858e-04
9.220000000000000284e+01,8.508011524099856615e-05,3.254724408695791149e-04
9.240000000000000568e+01,1.689650962362065911e-04,5.366280116171447860e-04
9.260000000000000853e+01,1.634384680073708296e-04,5.573787649458203115e-04
9.280000000000001137e+01,1.904748933156952262e-04,6.487053205343554230e-04
9.300000000000000000e+01,1.115356353693641722e-04,3.651113728483785766e-04
9.320000000000000284e+01,1.143040863098576665e-04,2.723372020950872384e-04
9.340000000000000568e+01,9.421174036106094718e-05,3.126323158355026870e-04
9.360000000000000853e+01,1.134837366407737136e-04,3.930132727770569638e-04
9.380000000000001137e+01,5.690844409400597215e-05,1.750334354600018006e-04
9.400000000000000000e+01,1.977656938834115863e-04,6.347482174525324091e-04
9.420000000000000284e+01,2.189764927607029676e-04,6.454653115635105741e-04
9.440000000000000568e+01,3.974200517404824495e-04,1.069400088968319772e-03
9.460000000000000853e+01,1.009598781820386648e-04,2.118318868666394785e-04
9.480000000000001137e+01,8.510713814757764339e-05,2.087776135981555994e-04
9.500000000000000000e+01,4.419475953909568489e-05,2.118896370884484741e-04
9.520000000000000284e+01,8.127147157210856676e-05,1.513991623850361953e-04
9.540000000000000568e+01,9.852900984697043896e-05,3.382572171122489257e-04
9.560000000000000853e+01,4.948178684571757913e-05,2.135566664447454722e-04
9.580000000000001137e+01,7.143552647903561592e-05,1.106982875514442337e-04
9.600000000000000000e+01,4.356896170065738261e-05,2.013634430867177372e-04
9.620000000000000284e+01,6.592657882720232010e-05,1.108004637558725268e-04
9.640000000000000568e+01,3.330141043988987803e-05,7.671000197340700885e-06
9.660000000000000853e+01,1.506070657342206687e-05,1.202326416195199894e-04
9.680000000000001137e+01,1.178388774860650301e-04,3.075641655498410052e-04
9.700000000000000000e+01,1.117780411732383072e-04,3.607585704764234018e-04
9.720000000000000284e+01,8.878087101038545370e-05,3.151930703990862620e-04
9.740000000000000568e+01,1.138732259278185666e-04,3.118088172746231470e-04
9.760000000000000853e+01,4.735592301585711539e-05,5.014001145256484628e-05
9.780000000000001137e+01,1.230523048434406519e-04,3.918644265996607760e-04
9.800000000000000000e+01,8.926266309572383761e-05,3.186110157612650714e-04
9.820000000000000284e+01,8.406909182667732239e-05,1.955605898448863989e-04
9.840000000000000568e+01,8.913983037928119302e-05,3.050296336480080427e-04
9.860000000000000853e+01,1.115183986257761717e-04,3.565663785012863039e-04
9.880000000000001137e+01,1.971181882254313678e-05,1.147416010509102601e-04
9.900000000000000000e+01,5.264189530862495303e-05,2.101347678601454534e-04
9.920000000000000284e+01,9.561353363096714020e-05,3.103307972450122950e-04
9.940000000000000568e+01,3.921207826351746917e-05,1.789740159419938301e-04
9.960000000000000853e+01,3.161089261993765831e-05,5.107793011005271711e-05
9.980000000000001137e+01,4.573490514303557575e-05,1.361160260468916494e-04
1.000000000000000000e+02,4.819926834898069501e-05,9.825905074216261025e-05
1.002000000000000028e+02,4.667094981414265931e-05,6.921379349061048747e-05
1.004000000000000057e+02,5.794813478132709861e-05,1.090063038589948567e-04
1.006000000000000085e+02,4.568464646581560373e-05,5.513671512289434795e-05
1.008000000000000114e+02,7.681744318688288331e-05,1.309271500459780314e-04
1.010000000000000000e+02,5.113999577588401735e-05,1.329865145747069315e-04
1.012000000000000028e+02,5.539794801734387875e-05,1.650952070023625480e-04
1.014000000000000057e+02,3.907940481440164149e-05,1.366509702761104211e-04
1.016000000000000085e+02,1.105648407246917486e-04,1.955741612943670310e-04
1.018000000000000114e+02,4.828170349355787039e-04,1.102568703238391516e-03
1.020000000000000000e+02,1.299081923207268119e-04,3.899588171550142637e-04
1.022000000000000028e+02,3.989527613157406449e-05,1.723513689905077488e-04
1.024000000000000057e+02,7.785233901813626289e-05,2.600480745786172359e-04
1.026000000000000085e+02,7.040672790026292205e-05,2.302207463196177611e-04
1.028000000000000114e+02,3.246623964514583349e-05,1.524787069725149532e-04
1.030000000000000000e+02,3.174239463987760246e-05,1.442905534556194580e-04
1.032000000000000028e+02,1.455615438317181543e-05,1.084453875062549040e-04
1.034000000000000057e+02,2.819632209138944745e-05,1.672687764282679637e-05
1.036000000000000085e+02,5.461018008645623922e-05,1.449063104822668883e-04
1.038000000000000114e+02,2.939269870694261044e-05,4.269349385623727613e-05
1.040000000000000000e+02,3.093963096034713089e-05,1.441480998632987042e-04
1.042000000000000028e+02,5.687661177944391966e-05,5.910547336815318519e-05
1.044000000000000057e+02,9.449363278690725565e-05,2.317952502710963537e-04
1.046000000000000085e+02,1.188591068057576194e-05,5.382386005971531663e-05
1.048000000000000114e+02,2.413718357274774462e-05,1.291874964990158729e-04
1.050000000000000000e+02,3.513313640723936260e-05,1.539836057247956315e-04
1.052000000000000028e+02,4.960119986208155751e-05,1.160390195204084608e-04
1.054000000000000057e+02,6.908374052727594972e-05,1.322751056205845744e-04
1.056000000000000085e+02,1.147794228018028662e-05,9.070656650648828076e-05
1.058000000000000114e+02,2.607159149192739278e-05,1.311692801952203148e-04
1.060000000000000000e+02,3.359720358275808394e-05,1.372447217218666395e-04
1.062000000000000028e+02,2.217754990851972252e-05,1.201357727180960532e-04
1.064000000000000057e+02,3.902479511452838778e-05,1.518535950155057771e-04
1.066000000000000085e+02,1.822161357267759740e-05,3.559650263034577414e-05
1.068000000000000114e+02,3.263386315666139126e-05,5.402703038575145376e-05
1.070000000000000000e+02,4.778982838615775108e-05,5.635216700249733978e-05
1.072000000000000028e+02,1.153842185885878280e-05,9.482350661993213243e-05
1.074000000000000057e+02,1.524959043308626860e-05,8.919271441830245288e-05
1.076000000000000085e+02,6.842239963589236140e-05,1.918783952624900373e-04
1.078000000000000114e+02,1.314531837124377489e-04,3.313168753163156423e-04
1.080000000000000000e+02,5.063208300271071494e-05,1.793491037219382988e-04
1.082000000000000028e+02,3.739122257684357464e-05,1.304849342445777696e-04
1.084000000000000057e+02,6.822017166996374726e-05,1.731616483517088188e-04
1.086000000000000085e+02,3.763110362342558801e-05,7.004279119626824208e-05
1.088000000000000114e+02,5.517180761671625078e-05,1.591942398774723040e-04
1.090000000000000000e+02,1.085935673472704366e-05,5.600074484167667788e-05
1.092000000000000028e+02,4.260594869265332818e-05,1.335988409327570946e-04
1.094000000000000057e+02,2.194360604335088283e-05,8.614500544149623505e-05
1.096000000000000085e+02,1.993201294681057334e-05,3.540237149415612701e-05
1.098000000000000114e+02,2.432396104268264025e-05,7.038662878331979089e-05
1.100000000000000000e+02,3.603142249630764127e-05,1.351793017041737709e-04
1.102000000000000028e+02,1.716528822726104409e-05,7.061313848483974863e-05
1.104000000000000057e+02,4.657902536564506590e-05,1.527752523861255487e-04
1.106000000000000085e+02,2.175079498556442559e-05,9.884220475625407967e-05
1.108000000000000114e+02,2.993230373249389231e-05,8.918241793551501349e-05
1.110000000000000000e+02,2.063587271550204605e-05,9.777134624011560836e-05
1.112000000000000028e+02,1.747452733980026096e-05,8.666560172995051896e-05
1.114000000000000057e+02,5.696307562175206840e-05,1.498160434982071421e-04
1.116000000000000085e+02,4.072499359608627856e-05,7.751526841786422154e-05
1.118000000000000114e+02,1.661938586039468646e-05,8.605321493734089939e-05
1.120000000000000000e+02,4.535535845207050443e-05,9.027388646282078594e-05
1.122000000000000028e+02,3.087146978941746056e-05,1.268074881560685672e-04
1.124000000000000057e+02,4.070381328347139060e-05,4.505739511384929824e-05
1.126000000000000085e+02,3.850398934446275234e-05,2.493474350619533379e-05
1.128000000000000114e+02,1.175741454062517732e-05,4.220949727377355901e-05
1.130000000000000000e+02,2.235219835711177438e-05,8.113688108665883668e-05
1.132000000000000028e+02,9.221072104992344975e-06,6.832661180984393940e-05
1.134000000000000057e+02,3.408804695936851203e-05,5.988028217875857251e-05
1.136000000000000085e+02,3.175242090946994722e-05,1.198458785939302636e-04
1.138000000000000114e+02,4.536242704489268363e-05,1.511419084713121295e-04
1.140000000000000000e+02,7.169054879341274500e-05,1.990469793428093544e-04
1.142000000000000028e+02,4.602785338647663593e-05,4.406631602858677820e-05
1.144000000000000057e+02,3.045015000679995865e-05,7.605699263564516728e-05
1.146000000000000085e+02,3.612811269704252481e-05,9.483959789358330399e-06
1.148000000000000114e+02,4.885363887296989560e-05,1.548892647778281762e-04
1.150000000000000000e+02,1.986117786145769060e-05,1.000252831804753580e-04
1.152000000000000028e+02,4.406362859299406409e-05,1.459225734929862710e-04
1.154000000000000057e+02,3.160987034789286554e-05,7.020889392658854371e-05
1.156000000000000085e+02,4.678489131038077176e-05,1.384256903721037941e-04
1.158000000000000114e+02,6.619908526772633195e-05,1.440340855077895936e-04
1.160000000000000000e+02,5.433311162050813437e-05,4.641818204022819637e-05
1.162000000000000028e+02,2.651732938829809427e-05,6.301946475660619347e-05
1.164000000000000057e+02,3.022454620804637671e-05,6.588589290986515701e-05
1.166000000000000085e+02,2.163132012356072664e-05,9.283904173595896442e-05
1.168000000000000114e+02,1.139773121394682676e-05,4.306142818252075064e-05
1.170000000000000000e+02,3.164140071021392941e-05,1.499725031442700153e-05
1.172000000000000028e+02,2.738665716606192291e-05,1.551001075277990790e-05
1.174000000000000057e+02,2.581970693427138031e-05,4.994714211934274417e-05
1.176000000000000085e+02,2.316056816198397428e-05,3.085957891597059893e-05
1.178000000000000114e+02,4.176944275968708098e-05,5.199193329270945644e-05
1.180000000000000000e+02,3.061099778278730810e-05,2.045887868492826095e-05
1.182000000000000028e+02,3.944694617530331016e-05,9.351758546218672560e-05
1.184000000000000057e+02,2.573956226115114987e-05,3.527257717414002857e-05
1.186000000000000085e+02,1.225759842782281339e-05,7.691985988220486866e-05
1.188000000000000114e+02,2.497543937352020293e-05,1.402508154204536025e-05
1.190000000000000000e+02,2.538055377954151481e-05,5.983049268726634554e-05
1.192000000000000028e+02,3.883517274516634643e-05,5.041921056668537121e-05
1.194000000000000057e+02,6.947570363990962505e-05,1.455277797233292558e-04
1.196000000000000085e+02,5.538191544474102557e-05,1.016804330938467986e-04
1.198000000000000114e+02,5.219775994191877544e-05,5.896941014479960361e-05
1.200000000000000000e+02,1.024311035871505737e-02,1.800961820781204342e-02
1.202000000000000028e+02,1.214087242260575294e-04,2.701885330463837075e-04
1.204000000000000057e+02,6.541590846609324217e-05,1.696926940558134871e-04
1.206000000000000085e+02,9.481688903179019690e-05,2.156723288403763475e-04
1.208000000000000114e+02,8.717842320038471371e-06,7.100625369637416110e-05
1.210000000000000000e+02,3.694112456287257373e-05,1.204893365454117284e-04
1.212000000000000028e+02,2.526710159145295620e-05,3.334435795814010326e-05
1.214000000000000057e+02,6.841035065008327365e-05,1.642364766312937637e-04
1.216000000000000085e+02,3.190664574503898621e-05,1.004162465353550466e-04
1.218000000000000114e+02,2.847124778782017529e-05,3.195524164057070000e-05
1.220000000000000000e+02,2.879954627132974565e-05,1.793680938347119743e-05
1.222000000000000028e+02,2.725860940699931234e-05,1.010281560795970235e-04
1.224000000000000057e+02,1.514657742518465966e-05,7.927712795056695075e-05
1.226000000000000085e+02,3.904731784132309258e-05,1.360713648915625411e-05
1.228000000000000114e+02,4.470719431992620230e-05,1.182501414607389572e-04
1.230000000000000000e+02,2.482380659785121679e-05,5.392636664078213855e-05
1.232000000000000028e+02,7.272801667568273842e-06,6.679278930278180525e-05
1.234000000000000057e+02,3.083630872424691916e-05,7.800966773279327071e-05
1.236000000000000085e+02,4.884205554844811559e-05,1.134767323018271785e-04
1.238000000000000114e+02,2.568787203927058727e-05,8.450199988991685890e-05
1.240000000000000000e+02,2.555639366619288921e-05,7.950976786003594520e-05
1.242000000000000028e+02,3.458934224909171462e-05,1.044429439909463117e-04
1.244000000000000057e+02,3.093696068390272558e-05,1.043200819488628744e-04
1.246000000000000085e+02,1.992820943996775895e-05,8.383984318523243187e-05
1.248000000000000114e+02,2.529536868678405881e-05,4.720723533963400127e-05
1.250000000000000000e+02,7.825493412383366376e-06,4.910005498486288218e-05
1.252000000000000028e+02,4.356947465566918254e-05,1.235023023003261537e-04
1.254000000000000057e+02,3.169217598042450845e-05,1.041796954068254465e-04
1.256000000000000085e+02,4.492092557484284043e-05,1.229054485533551068e-04
1.258000000000000114e+02,2.970463901874609292e-05,2.663460719525116715e-05
1.260000000000000000e+02,2.173199391108937562e-05,2.122723852875607836e-05
1.262000000000000028e+02,3.610559815570013598e-06,5.631440690519066359e-05
1.264000000000000057e+02,3.403304071980528533e-05,3.961421984289323594e-05
1.266000000000000085e+02,1.820934085117187351e-05,4.946044252238787148e-05
1.268000000000000114e+02,2.928805952251423150e-05,8.913606174332140166e-05
1.270000000000000000e+02,3.046551319130230695e-05,8.719592759330040978e-05
1.272000000000000028e+02,7.867254680604673922e-06,4.064218914864034873e-05
1.274000000000000057e+02,3.702456888277083635e-05,7.078560892031377797e-06
1.276000000000000085e+02,3.011051376233808696e-05,8.289608205534995558e-05
1.278000000000000114e+02,1.430896918463986367e-05,7.232579185467698593e-05
1.280000000000000000e+02,3.581314012990333140e-05,9.712241638461390457e-05
1.282000000000000171e+02,4.550370795186609030e-05,1.125457603908972481e-04
1.284000000000000057e+02,2.547277836129069328e-05,2.919476650289229777e-05
1.285999999999999943e+02,2.465756551828235388e-05,6.541369501287057060e-05
1.288000000000000114e+02,2.765851422736886889e-05,4.141186025782897507e-05
1.290000000000000000e+02,1.586067628522869200e-05,7.112777278467590327e-05
1.292000000000000171e+02,3.345475852256640792e-05,9.992024993114092006e-05
1.294000000000000057e+02,1.081801474356325343e-05,3.417070605593734879e-05
1.295999999999999943e+02,1.887289363367017359e-05,7.767438505680144178e-05
1.298000000000000114e+02,5.673099622072186321e-06,4.154276716082580805e-05
1.300000000000000000e+02,1.999535561481025070e-05,7.956015795068817733e-05
1.302000000000000171e+02,2.509892146917991340e-05,8.177937439072412900e-05
1.304000000000000057e+02,2.223231786047108471e-05,6.016822374495223012e-05
1.305999999999999943e+02,1.682448237261269242e-05,6.907067935666231639e-05
1.308000000000000114e+02,2.153300556528847665e-05,5.770289814332921712e-05
1.310000000000000000e+02,4.717003776022465900e-06,5.028577020429631379e-05
1.312000000000000171e+02,2.054980723187327385e-05,1.911835152397780573e-05
1.314000000000000057e+02,1.459144641557941213e-05,6.440247539314901133e-05
1.315999999999999943e+02,9.595075425750110298e-06,4.951981211757286151e-05
1.318000000000000114e+02,2.774010499706491828e-05,2.989402929894096443e-05
1.320000000000000000e+02,4.753916800837032497e-05,6.204929023664103750e-05
1.322000000000000171e+02,3.030315201613120735e-05,2.166488543080411354e-05
1.324000000000000057e+02,5.434257036540657282e-05,7.795274177498403548e-05
1.325999999999999943e+02,3.434990139794535935e-05,9.461532894045289390e-05
1.328000000000000114e+02,3.333152562845498323e-05,1.734974762255948839e-05
1.330000000000000000e+02,4.638887276087189093e-06,4.131039351745442403e-05
1.332000000000000171e+02,6.669930007774382830e-05,1.430178559006673735e-04
1.334000000000000057e+02,5.645407782139955088e-06,5.458873908442326021e-05
1.335999999999999943e+02,1.859334770415443927e-05,7.355173906015143070e-05
1.338000000000000114e+02,1.399655866407556459e-05,6.552951779273039328e-05
1.340000000000000000e+02,1.200841325044166297e-05,3.239244450882800453e-05
1.342000000000000171e+02,1.412936035194434226e-05,3.635925229045525278e-05
1.344000000000000057e+02,2.347418921999633312e-05,3.659975061763963834e-05
1.345999999999999943e+02,1.990541750274132937e-05,7.413959888214238022e-05
1.348000000000000114e+02,2.193149157392326742e-05,1.832552192113924325e-05
1.350000000000000000e+02,1.046940269588958472e-05,3.739923067844180121e-05
1.352000000000000171e+02,1.107416665035998449e-05,3.493859032699486413e-05
1.354000000000000057e+02,1.507115121057722718e-05,3.197333670752631536e-05
1.355999999999999943e+02,4.299050488043576479e-06,4.763953708715657121e-05
1.358000000000000114e+02,2.076223063340876251e-05,2.187494874959883631e-05
1.360000000000000000e+02,1.039715698425425217e-05,5.856088682729570268e-05
1.362000000000000171e+02,1.948900353454519063e-05,2.109505026217767707e-05
1.364000000000000057e+02,2.422276156721636653e-05,6.472145603092014482e-05
1.365999999999999943e+02,3.592921711970120668e-05,9.386047710896836687e-05
1.368000000000000114e+02,1.206079650728497654e-05,5.991041800747736709e-05
1.370000000000000000e+02,7.009090768406167626e-05,8.051308463927687629e-05
1.372000000000000171e+02,3.372817809577099979e-05,7.938056397015986793e-05
1.374000000000000057e+02,1.824265746108721942e-05,2.310570327272551985e-05
1.375999999999999943e+02,3.165574162267148495e-05,7.152286202996464631e-05
1.378000000000000114e+02,8.128413173835724592e-05,1.243629838976832833e-04
1.380000000000000000e+02,4.032683136756531894e-05,1.377831110587587931e-05
1.382000000000000171e+02,2.610519550216849893e-05,7.539093680562741057e-05
1.384000000000000057e+02,6.535292050102725625e-05,1.296815087316802162e-04
1.385999999999999943e+02,5.681299080606549978e-05,9.781630901318231130e-05
1.388000000000000114e+02,6.299975939327850938e-05,1.155655415911487549e-04
1.390000000000000000e+02,5.759143823524937034e-05,9.189821616530439964e-05
1.392000000000000171e+02,3.069389640586450696e-05,3.758823376225987461e-05
1.394000000000000057e+02,1.711106415314134210e-05,5.801405134366466857e-05
1.395999999999999943e+02,3.748623566934838891e-05,7.140609560292935493e-05
1.398000000000000114e+02,2.721706187003292143e-05,6.590436747663096391e-05
1.400000000000000000e+02,2.616765777929686010e-05,7.536597226176936577e-05
1.402000000000000171e+02,3.934803680749610066e-05,8.973901393522497902e-05
1.404000000000000057e+02,6.045828286005416885e-06,3.724500809674442564e-05
1.405999999999999943e+02,5.642041651299223304e-05,1.152291431234599872e-04
1.408000000000000114e+02,1.625749246159102768e-05,4.625987982782353081e-05
1.410000000000000000e+02,3.408468910492956638e-05,5.761840779141278249e-05
1.412000000000000171e+02,4.901966531178914011e-05,1.051834184442523374e-04
1.414000000000000057e+02,5.608129140455275774e-05,1.094314867257560972e-04
1.415999999999999943e+02,3.378427209099754691e-05,7.496540857455608953e-05
1.418000000000000114e+02,1.583052653586491942e-05,4.899300396346011771e-05
1.420000000000000000e+02,2.292800490977242589e-05,6.831543194251762767e-05
1.422000000000000171e+02,3.352945350343361497e-05,7.623168424669494439e-05
1.424000000000000057e+02,4.545820047496818006e-05,2.613383197510989409e-05
1.425999999999999943e+02,8.615181286586448550e-06,4.093633186197038803e-05
1.428000000000000114e+02,3.489584196358919144e-05,4.556202927581698843e-05
1.430000000000000000e+02,4.148157313466072083e-05,7.898433771422794898e-05
1.432000000000000171e+02,2.107159889419563115e-05,6.493672362643206672e-05
1.434000000000000057e+02,5.803330168419051915e-06,3.661716566054430189e-05
1.435999999999999943e+02,6.494084664154797792e-05,5.988324103264149376e-05
1.438000000000000114e+02,2.682288686628453434e-05,7.398770356092690642e-05
1.440000000000000000e+02,1.048780904966406524e-05,5.064600789740855306e-05
1.442000000000000171e+02,9.446511285204906017e-06,4.112991042439524122e-05
1.444000000000000057e+02,2.529735502321273088e-05,7.160698264515273897e-05
1.445999999999999943e+02,1.639257789065595716e-05,5.941020265714637639e-05
1.448000000000000114e+02,1.114604583563050255e-05,3.838392630850869278e-05
1.450000000000000000e+02,7.370735693257302046e-05,8.634598601253502175e-05
1.452000000000000171e+02,1.259809505427256227e-05,4.900807282510741064e-05
1.454000000000000057e+02,3.595595626393333077e-05,3.794617278437406385e-06
1.455999999999999943e+02,3.970402030972763896e-05,8.821146456501144590e-05
1.458000000000000114e+02,2.737536306085530668e-05,4.045427789517289286e-05
1.460000000000000000e+02,5.123484515934251249e-05,7.250256579511443235e-05
1.462000000000000171e+02,3.821322025032714009e-05,7.365052592022779240e-05
1.464000000000000057e+02,3.642848241725005209e-05,3.831362895256351685e-05
1.465999999999999943e+02,3.032299537153448910e-05,1.278213196065444040e-05
1.468000000000000114e+02,9.175932063953951001e-06,5.113505699645200269e-05
1.470000000000000000e+02,3.048612052225507796e-05,4.795517638842229153e-05
1.472000000000000171e+02,2.912916716013569385e-05,7.128309936559873157e-05
1.474000000000000057e+02,2.066172783088404685e-05,3.663507020886409691e-05
1.475999999999999943e+02,1.700415668892674148e-05,5.057865922890989363e-05
1.478000000000000114e+02,3.986641240771859884e-05,7.490838182962996142e-05
1.480000000000000000e+02,3.610272642617928796e-06,4.366713373843703945e-05
1.482000000000000171e+02,1.137437448051059619e-05,3.281336150785660799e-05
1.484000000000000057e+02,2.135014256055001169e-05,1.769522126734405945e-05
1.485999999999999943e+02,9.423555638932157308e-06,3.529606707230710185e-05
1.488000000000000114e+02,3.223052772227674723e-05,6.951115990584536605e-05
1.490000000000000000e+02,4.452325811143964529e-05,4.715854731103980317e-05
1.492000000000000171e+02,2.583747300377581269e-05,1.362360776934682782e-05
1.494000000000000057e+02,1.515254643891239539e-05,2.593110030440760500e-05
1.495999999999999943e+02,5.002425677957944572e-05,1.833259382147773162e-05
1.498000000000000114e+02,2.863199551939032972e-05,6.130752829352501606e-05
1.500000000000000000e+02,2.690903602342586964e-05,4.947790250025426530e-05
1.502000000000000171e+02,2.371708796999882907e-05,5.082533268202023307e-05
1.504000000000000057e+02,3.701991954585537314e-05,6.802043884319400498e-05
1.505999999999999943e+02,2.636359931784681976e-05,4.696329019203393361e-05
1.508000000000000114e+02,2.836691055563278496e-05,2.419194361443548972e-05
1.510000000000000000e+02,2.094544288411270827e-05,5.025905612501577560e-05
1.512000000000000171e+02,1.831574627431109548e-05,2.208312473890164043e-05
1.514000000000000057e+02,3.409358032513409853e-05,4.066305254825308219e-05
1.515999999999999943e+02,2.571267486928263679e-06,4.102501988059229068e-05
1.518000000000000114e+02,1.965056071639992297e-05,5.679664042280116486e-05
1.520000000000000000e+02,1.336265722784446552e-05,2.552650731697153256e-05
1.522000000000000171e+02,2.278909232700243592e-05,6.267122674109578513e-05
1.524000000000000057e+02,1.736869671731255949e-05,4.378805842562439324e-05
1.525999999999999943e+02,2.056846096820663661e-05,2.036349657486514548e-05
1.528000000000000114e+02,3.743602792383171618e-05,7.193921498266284663e-05
1.530000000000000000e+02,2.848722579074092209e-05,6.586200946834787286e-05
1.532000000000000171e+02,1.288021940126782283e-05,2.697737532871366138e-05
1.534000000000000057e+02,3.453150929999537766e-05,6.237565619574889002e-06
1.536000000000000227e+02,1.483395863033365458e-05,2.588576111834047270e-05
1.538000000000000114e+02,3.844072125502862036e-05,5.288738528247970453e-06
1.540000000000000000e+02,1.482918651163345203e-05,5.257603911612020696e-05
1.542000000000000171e+02,4.872104000241961330e-06,4.201708769873454662e-05
1.544000000000000057e+02,8.827109013509470969e-06,3.098751383100745312e-05
1.546000000000000227e+02,6.700902304146438837e-06,4.179795249531752938e-05
1.548000000000000114e+02,3.402454240131191909e-05,3.380858177259397224e-05
1.550000000000000000e+02,1.742822860251180828e-05,5.134902667678144949e-05
1.552000000000000171e+02,1.527021481706469785e-06,3.656104260956239446e-05
1.554000000000000057e+02,1.927203265950083733e-05,4.331813877841438651e-05
1.556000000000000227e+02,2.506080272723920643e-05,1.079271967917031201e-05
1.558000000000000114e+02,3.050150553463026881e-06,3.960870379281777740e-05
1.560000000000000000e+02,2.635705641296226531e-05,5.170941767666223420e-05
1.562000000000000171e+02,4.565697236103005707e-05,8.092620144680170806e-05
1.564000000000000057e+02,1.964160901479772292e-06,3.457836118820028625e-05
1.566000000000000227e+02,9.928832696459721774e-06,4.075136887485457447e-05
1.568000000000000114e+02,1.129130282606638502e-06,3.507210721745970198e-05
1.570000000000000000e+02,3.548810855136252940e-05,1.031351676913645592e-05
1.572000000000000171e+02,2.316066093044355512e-05,5.961330963705060504e-05
1.574000000000000057e+02,5.608348601526813582e-06,3.035643968316109091e-05
1.576000000000000227e+02,8.096058991213794798e-06,4.085933208462043235e-05
1.578000000000000114e+02,1.771213828760664910e-05,2.514534244556867099e-05
1.580000000000000000e+02,1.981471359613351524e-05,1.712407488944173864e-05
1.582000000000000171e+02,4.209074904792942107e-05,5.932369021231085655e-05
1.584000000000000057e+02,2.269888227601768449e-06,3.320904500101008657e-05
1.586000000000000227e+02,2.348336602153722197e-05,1.581128141829784629e-05
1.588000000000000114e+02,2.667104490683414042e-05,5.165651565810510477e-05
1.590000000000000000e+02,1.864316800492815673e-05,5.393469613000975845e-05
1.592000000000000171e+02,2.267252784804441035e-05,4.885330914809265867e-05
1.594000000000000057e+02,8.059837455220986158e-06,2.707677902786703896e-05
1.596000000000000227e+02,1.945379517565015703e-05,1.776606925653244693e-05
1.598000000000000114e+02,2.619663609948474914e-05,1.019266797170583574e-05
1.600000000000000000e+02,1.727632297843229026e-05,3.040952976030798153e-05
1.602000000000000171e+02,1.280989545193733647e-05,4.266368722751473074e-05
1.604000000000000057e+02,3.743351726370747201e-06,3.172331719512093916e-05
1.606000000000000227e+02,8.075358891801442951e-06,4.242096755928607927e-05
1.608000000000000114e+02,1.464306478737853467e-05,2.227459233040315472e-05
1.610000000000000000e+02,5.551094091060804203e-06,2.915605527017267528e-05
1.612000000000000171e+02,7.052466571622062474e-06,3.948262056758317302e-05
1.614000000000000057e+02,3.106411895714700222e-05,5.013512579441639104e-06
1.616000000000000227e+02,3.384098454262129962e-05,5.323755877874594906e-05
1.618000000000000114e+02,6.051206946722231805e-05,2.882225467633865528e-05
1.620000000000000000e+02,5.018038427806459367e-05,7.798920026732342398e-05
1.622000000000000171e+02,5.407135176938027143e-05,8.615137724482380805e-05
1.624000000000000057e+02,2.044576831394806504e-05,5.085773569348423932e-05
1.626000000000000227e+02,5.842227437824476510e-06,3.008472560051350000e-05
1.628000000000000114e+02,2.430611857562325895e-05,5.665358067481377586e-05
1.630000000000000000e+02,1.552696085127536207e-05,4.001620272325724610e-05
1.632000000000000171e+02,2.230665450042579323e-05,4.819854786798055110e-05
1.634000000000000057e+02,3.691527308546938002e-05,4.162764437517173076e-05
1.636000000000000227e+02,1.554192022013012320e-05,2.908412585891392602e-05
1.638000000000000114e+02,2.314956509508192539e-05,2.715398764695596800e-05
1.640000000000000000e+02,3.541404294082894921e-05,6.676394526954682518e-05
1.642000000000000171e+02,3.504659161990275607e-06,3.327568706428329719e-05
1.644000000000000057e+02,5.387452347349608317e-06,3.695366543025502309e-05
1.646000000000000227e+02,2.260167457279749215e-05,3.776520124348094030e-05
